Team,vs PG,vs SG,vs SF,vs PF,vs C
ATL,26,21,18,16,13
BOS,21,18,5,5,27
BRO,18,2,13,24,30
CHA,5,12,26,25,5
CHI,13,13,9,22,22
CLE,15,29,8,30,17
DAL,20,4,1,10,7
DEN,10,9,21,23,2
DET,11,19,11,19,11
GSW,14,16,14,21,19
HOU,22,30,17,6,24
IND,12,17,28,28,25
LAC,17,15,3,4,12
LAL,6,6,10,13,10
MEM,9,24,19,26,29
MIA,3,10,7,17,4
MIL,16,11,20,20,14
MIN,30,26,27,29,15
NOP,27,22,30,7,20
NYK,2,7,2,3,3
OKL,24,27,29,27,18
ORL,29,25,24,14,8
PHI,4,3,15,8,1
PHX,1,1,6,9,9
POR,8,20,16,12,16
SAC,25,28,22,18,26
SAS,23,5,12,2,21
TOR,19,14,25,11,6
UTA,7,8,4,1,28
WAS,28,23,23,15,23
